date,date_key,department_id,region_id,revenue,opex,capex,headcount,profit,budget,forecast,year,quarter,month,month_name,year_month,department_name,cost_center,region_name,profit_margin,revenue_variance,forecast_accuracy
2022-06-01,20220601,1,3,826477.6,593999.52,102801.33,53,129676.75,850662.32,842384.91,2022,Q2,6,June,2022-06,Engineering,CC1001,Asia Pacific,15.69,-2.84,98.08
2022-06-01,20220601,1,4,594287.56,450778.42,103687.68,44,39821.46,553192.46,605225.67,2022,Q2,6,June,2022-06,Engineering,CC1001,Latin America,6.7,7.43,98.16
2022-06-01,20220601,2,1,1695646.56,1348821.69,93508.47,39,253316.39,1521836.72,1694079.79,2022,Q2,6,June,2022-06,Sales,CC1002,North America,14.94,11.42,99.91
2022-06-01,20220601,2,2,1495961.09,971578.95,79005.15,36,445376.99,1425261.3,1475777.57,2022,Q2,6,June,2022-06,Sales,CC1002,Europe,29.77,4.96,98.65
2022-06-01,20220601,2,3,1288272.54,971776.68,64385.17,28,252110.69,1259752.86,1262972.85,2022,Q2,6,June,2022-06,Sales,CC1002,Asia Pacific,19.57,2.26,98.04
2022-06-01,20220601,2,4,940646.53,738632.17,41927.94,25,160086.42,1015279.86,930189.4,2022,Q2,6,June,2022-06,Sales,CC1002,Latin America,17.02,-7.35,98.89
2022-06-01,20220601,3,1,797332.44,613633.76,87032.39,25,96666.29,768260.36,795058.51,2022,Q2,6,June,2022-06,Marketing,CC1003,North America,12.12,3.78,99.71
2022-06-01,20220601,3,2,602843.15,419686.16,64201.2,21,118955.79,662548.9,597752.38,2022,Q2,6,June,2022-06,Marketing,CC1003,Europe,19.73,-9.01,99.16
2022-06-01,20220601,3,3,612435.95,480092.34,73327.08,19,59016.53,701594.86,618829.98,2022,Q2,6,June,2022-06,Marketing,CC1003,Asia Pacific,9.64,-12.71,98.96
2022-06-01,20220601,3,4,472489.56,320580.22,52054.46,17,99854.89,441546.16,481011.92,2022,Q2,6,June,2022-06,Marketing,CC1003,Latin America,21.13,7.01,98.2
2022-06-01,20220601,4,1,574593.61,385796.08,76881.98,33,111915.56,537319.56,576066.27,2022,Q2,6,June,2022-06,Operations,CC1004,North America,19.48,6.94,99.74
2022-06-01,20220601,4,2,448144.42,327739.76,48193.07,27,72211.59,432438.29,455641.68,2022,Q2,6,June,2022-06,Operations,CC1004,Europe,16.11,3.63,98.33
2022-06-01,20220601,4,3,370883.91,260060.68,39536.57,23,71286.66,387472.29,364000.59,2022,Q2,6,June,2022-06,Operations,CC1004,Asia Pacific,19.22,-4.28,98.14
2022-06-01,20220601,4,4,295680.8,228665.95,32394.49,22,34620.36,317254.93,296646.16,2022,Q2,6,June,2022-06,Operations,CC1004,Latin America,11.71,-6.8,99.67
2022-06-01,20220601,5,1,275460.38,197234.53,8319.01,22,69906.85,276370.08,273063.83,2022,Q2,6,June,2022-06,Finance,CC1005,North America,25.38,-0.33,99.13
2022-06-01,20220601,5,2,223684.14,174209.43,7908.91,18,41565.81,263817.98,222963.41,2022,Q2,6,June,2022-06,Finance,CC1005,Europe,18.58,-15.21,99.68
2022-06-01,20220601,5,3,228313.49,158738.87,6842.66,14,62731.96,175643.85,229145.74,2022,Q2,6,June,2022-06,Finance,CC1005,Asia Pacific,27.48,29.99,99.64
2022-06-01,20220601,5,4,148376.72,98865.33,5083.44,11,44427.95,153738.2,145831.51,2022,Q2,6,June,2022-06,Finance,CC1005,Latin America,29.94,-3.49,98.28
2022-06-01,20220601,6,1,183369.9,144524.25,3677.55,13,35168.1,187899.15,185650.13,2022,Q2,6,June,2022-06,HR,CC1006,North America,19.18,-2.41,98.76
2022-06-01,20220601,6,2,193181.24,128743.36,4162.85,12,60275.03,201336.83,194376.26,2022,Q2,6,June,2022-06,HR,CC1006,Europe,31.2,-4.05,99.38
2022-06-01,20220601,6,3,141440.83,109641.63,2873.05,10,28926.15,165776.37,141017.8,2022,Q2,6,June,2022-06,HR,CC1006,Asia Pacific,20.45,-14.68,99.7
2022-06-01,20220601,6,4,105807.18,66190.15,2340.92,7,37276.11,130844.02,105454.07,2022,Q2,6,June,2022-06,HR,CC1006,Latin America,35.23,-19.13,99.67
2022-06-01,20220601,7,1,424044.39,259060.12,40342.95,53,124641.32,451197.3,420723.25,2022,Q2,6,June,2022-06,Customer Support,CC1007,North America,29.39,-6.02,99.22
2022-06-01,20220601,7,2,330355.15,213436.95,21158.31,48,95759.88,327906.16,336524.14,2022,Q2,6,June,2022-06,Customer Support,CC1007,Europe,28.99,0.75,98.13
2022-06-01,20220601,7,3,289771.29,212289.18,25424.73,45,52057.38,286913.38,288874.5,2022,Q2,6,June,2022-06,Customer Support,CC1007,Asia Pacific,17.96,1.0,99.69
2022-06-01,20220601,7,4,231174.04,153744.38,20066.8,34,57362.85,247628.3,228229.93,2022,Q2,6,June,2022-06,Customer Support,CC1007,Latin America,24.81,-6.64,98.73
2022-06-01,20220601,8,1,674820.18,526621.59,151521.07,38,-3322.49,807136.84,681683.05,2022,Q2,6,June,2022-06,Product,CC1008,North America,-0.49,-16.39,98.98
2022-06-01,20220601,8,2,566255.76,406643.87,120545.17,26,39066.72,591092.94,567263.62,2022,Q2,6,June,2022-06,Product,CC1008,Europe,6.9,-4.2,99.82
2022-06-01,20220601,8,3,559562.22,354462.67,124474.92,26,80624.64,516030.0,569684.07,2022,Q2,6,June,2022-06,Product,CC1008,Asia Pacific,14.41,8.44,98.19
2022-06-01,20220601,8,4,353286.58,230719.18,73527.53,19,49039.87,380843.72,356316.71,2022,Q2,6,June,2022-06,Product,CC1008,Latin America,13.88,-7.24,99.14
2022-07-01,20220701,1,1,1159779.34,719646.78,174930.99,70,265201.57,1178797.05,1153715.12,2022,Q3,7,July,2022-07,Engineering,CC1001,North America,22.87,-1.61,99.48
2022-07-01,20220701,1,2,1013274.11,775662.61,163980.75,61,73630.75,1012509.32,1011722.42,2022,Q3,7,July,2022-07,Engineering,CC1001,Europe,7.27,0.08,99.85
2022-07-01,20220701,1,3,909057.93,671720.25,148848.11,56,88489.56,850662.32,900842.65,2022,Q3,7,July,2022-07,Engineering,CC1001,Asia Pacific,9.73,6.86,99.1
2022-07-01,20220701,1,4,685590.05,438125.03,96476.59,39,150988.43,553192.46,698712.94,2022,Q3,7,July,2022-07,Engineering,CC1001,Latin America,22.02,23.93,98.09
2022-07-01,20220701,2,1,1786900.99,1322724.82,97459.61,43,366716.56,1521836.72,1818857.26,2022,Q3,7,July,2022-07,Sales,CC1002,North America,20.52,17.42,98.21
2022-07-01,20220701,2,2,1343690.18,908473.69,58128.99,37,377087.5,1425261.3,1356290.98,2022,Q3,7,July,2022-07,Sales,CC1002,Europe,28.06,-5.72,99.06
2022-07-01,20220701,2,3,1168677.29,707094.97,66357.43,28,395224.89,1259752.86,1178199.66,2022,Q3,7,July,2022-07,Sales,CC1002,Asia Pacific,33.82,-7.23,99.19
2022-07-01,20220701,2,4,1074483.87,738742.33,48028.86,25,287712.68,1015279.86,1088113.83,2022,Q3,7,July,2022-07,Sales,CC1002,Latin America,26.78,5.83,98.73
2022-07-01,20220701,3,1,818362.45,649294.54,67160.35,28,101907.56,768260.36,825513.43,2022,Q3,7,July,2022-07,Marketing,CC1003,North America,12.45,6.52,99.13
2022-07-01,20220701,3,2,745773.59,474200.98,83526.75,23,188045.87,662548.9,742687.69,2022,Q3,7,July,2022-07,Marketing,CC1003,Europe,25.21,12.56,99.59
2022-07-01,20220701,3,3,538458.71,416260.44,46464.1,20,75734.17,701594.86,533936.64,2022,Q3,7,July,2022-07,Marketing,CC1003,Asia Pacific,14.06,-23.25,99.16
2022-07-01,20220701,3,4,523280.75,384370.95,58537.98,15,80371.81,441546.16,525894.52,2022,Q3,7,July,2022-07,Marketing,CC1003,Latin America,15.36,18.51,99.5
2022-07-01,20220701,4,1,549661.52,421351.88,76673.48,31,51636.16,537319.56,553487.61,2022,Q3,7,July,2022-07,Operations,CC1004,North America,9.39,2.3,99.3
2022-07-01,20220701,4,2,388112.95,275471.6,42617.27,28,70024.07,432438.29,385830.2,2022,Q3,7,July,2022-07,Operations,CC1004,Europe,18.04,-10.25,99.41
2022-07-01,20220701,4,3,418244.63,278889.7,54860.96,26,84493.97,387472.29,411023.28,2022,Q3,7,July,2022-07,Operations,CC1004,Asia Pacific,20.2,7.94,98.27
2022-07-01,20220701,4,4,340599.96,223825.83,39772.81,21,77001.32,317254.93,338317.34,2022,Q3,7,July,2022-07,Operations,CC1004,Latin America,22.61,7.36,99.33
2022-07-01,20220701,5,1,233251.14,157394.19,8241.55,21,67615.4,276370.08,234851.05,2022,Q3,7,July,2022-07,Finance,CC1005,North America,28.99,-15.6,99.31
2022-07-01,20220701,5,2,233097.3,149135.28,6764.49,18,77197.53,263817.98,229380.54,2022,Q3,7,July,2022-07,Finance,CC1005,Europe,33.12,-11.64,98.41
2022-07-01,20220701,5,3,188332.54,123407.5,5496.34,17,59428.7,175643.85,185074.41,2022,Q3,7,July,2022-07,Finance,CC1005,Asia Pacific,31.56,7.22,98.27
2022-07-01,20220701,5,4,157820.48,100353.77,5626.0,11,51840.7,153738.2,157211.93,2022,Q3,7,July,2022-07,Finance,CC1005,Latin America,32.85,2.66,99.61
2022-07-01,20220701,6,1,216180.13,160170.21,4189.97,13,51819.95,187899.15,215294.76,2022,Q3,7,July,2022-07,HR,CC1006,North America,23.97,15.05,99.59
2022-07-01,20220701,6,2,156258.92,100172.37,3103.98,11,52982.57,201336.83,154930.48,2022,Q3,7,July,2022-07,HR,CC1006,Europe,33.91,-22.39,99.15
2022-07-01,20220701,6,3,158451.8,125764.38,3300.41,9,29387.02,165776.37,155761.82,2022,Q3,7,July,2022-07,HR,CC1006,Asia Pacific,18.55,-4.42,98.3
2022-07-01,20220701,6,4,133645.43,88133.57,2236.76,8,43275.1,130844.02,134306.43,2022,Q3,7,July,2022-07,HR,CC1006,Latin America,32.38,2.14,99.51
2022-07-01,20220701,7,1,421539.18,275467.6,27182.34,61,118889.25,451197.3,417338.85,2022,Q3,7,July,2022-07,Customer Support,CC1007,North America,28.2,-6.57,99.0
2022-07-01,20220701,7,2,354059.29,262473.35,29571.12,45,62014.83,327906.16,350817.47,2022,Q3,7,July,2022-07,Customer Support,CC1007,Europe,17.52,7.98,99.08
2022-07-01,20220701,7,3,311538.38,240887.43,29376.66,39,41274.28,286913.38,307237.01,2022,Q3,7,July,2022-07,Customer Support,CC1007,Asia Pacific,13.25,8.58,98.62
2022-07-01,20220701,7,4,266818.61,199395.43,24615.56,31,42807.62,247628.3,267753.39,2022,Q3,7,July,2022-07,Customer Support,CC1007,Latin America,16.04,7.75,99.65
2022-07-01,20220701,8,1,713185.95,524920.82,137396.8,31,50868.34,807136.84,715551.62,2022,Q3,7,July,2022-07,Product,CC1008,North America,7.13,-11.64,99.67
2022-07-01,20220701,8,2,518984.02,358125.37,122794.98,28,38063.67,591092.94,526038.09,2022,Q3,7,July,2022-07,Product,CC1008,Europe,7.33,-12.2,98.64
2022-07-01,20220701,8,3,457315.29,335894.47,108914.46,24,12506.36,516030.0,448321.18,2022,Q3,7,July,2022-07,Product,CC1008,Asia Pacific,2.73,-11.38,98.03
2022-07-01,20220701,8,4,384532.36,237842.92,84547.42,22,62142.03,380843.72,383517.52,2022,Q3,7,July,2022-07,Product,CC1008,Latin America,16.16,0.97,99.74
2022-08-01,20220801,1,1,967932.45,664854.09,158166.81,64,144911.56,1178797.05,971395.87,2022,Q3,8,August,2022-08,Engineering,CC1001,North America,14.97,-17.89,99.64
2022-08-01,20220801,1,2,899108.37,654135.19,120949.25,62,124023.93,1012509.32,884413.03,2022,Q3,8,August,2022-08,Engineering,CC1001,Europe,13.79,-11.2,98.37
2022-08-01,20220801,1,3,711993.73,552146.87,116997.22,48,42849.63,850662.32,704827.55,2022,Q3,8,August,2022-08,Engineering,CC1001,Asia Pacific,6.02,-16.3,98.99
2022-08-01,20220801,1,4,556536.86,364064.85,75050.99,38,117421.01,553192.46,555622.81,2022,Q3,8,August,2022-08,Engineering,CC1001,Latin America,21.1,0.6,99.84
2022-08-01,20220801,2,1,1674480.07,1207880.08,89513.41,39,377086.58,1521836.72,1704720.56,2022,Q3,8,August,2022-08,Sales,CC1002,North America,22.52,10.03,98.19
2022-08-01,20220801,2,2,1436783.25,1093418.01,81120.32,38,262244.93,1425261.3,1439326.58,2022,Q3,8,August,2022-08,Sales,CC1002,Europe,18.25,0.81,99.82
2022-08-01,20220801,2,3,1068346.88,772795.89,58606.98,33,236944.0,1259752.86,1069263.48,2022,Q3,8,August,2022-08,Sales,CC1002,Asia Pacific,22.18,-15.19,99.91
2022-08-01,20220801,2,4,794828.79,535891.52,46430.19,25,212507.08,1015279.86,796047.48,2022,Q3,8,August,2022-08,Sales,CC1002,Latin America,26.74,-21.71,99.85
2022-08-01,20220801,3,1,728330.44,490668.78,84350.75,29,153310.92,768260.36,736702.95,2022,Q3,8,August,2022-08,Marketing,CC1003,North America,21.05,-5.2,98.85
2022-08-01,20220801,3,2,643233.48,467019.31,57849.42,24,118364.75,662548.9,641370.71,2022,Q3,8,August,2022-08,Marketing,CC1003,Europe,18.4,-2.92,99.71
2022-08-01,20220801,3,3,576832.35,421009.43,67749.67,19,88073.25,701594.86,584325.24,2022,Q3,8,August,2022-08,Marketing,CC1003,Asia Pacific,15.27,-17.78,98.7
2022-08-01,20220801,3,4,428081.92,294855.93,34621.78,15,98604.21,441546.16,428126.97,2022,Q3,8,August,2022-08,Marketing,CC1003,Latin America,23.03,-3.05,99.99
2022-08-01,20220801,4,1,452265.4,315780.36,63543.88,32,72941.16,537319.56,457049.3,2022,Q3,8,August,2022-08,Operations,CC1004,North America,16.13,-15.83,98.94
2022-08-01,20220801,4,2,422995.3,309224.26,45891.33,27,67879.71,432438.29,417250.39,2022,Q3,8,August,2022-08,Operations,CC1004,Europe,16.05,-2.18,98.64
2022-08-01,20220801,4,3,340879.59,217184.39,43592.54,28,80102.66,387472.29,345162.75,2022,Q3,8,August,2022-08,Operations,CC1004,Asia Pacific,23.5,-12.02,98.74
2022-08-01,20220801,4,4,321247.39,199843.62,35298.98,20,86104.78,317254.93,318034.36,2022,Q3,8,August,2022-08,Operations,CC1004,Latin America,26.8,1.26,99.0
2022-08-01,20220801,5,1,262040.66,185291.77,7411.2,20,69337.69,276370.08,265484.45,2022,Q3,8,August,2022-08,Finance,CC1005,North America,26.46,-5.18,98.69
2022-08-01,20220801,5,2,236255.29,156296.85,8260.78,19,71697.66,263817.98,234617.97,2022,Q3,8,August,2022-08,Finance,CC1005,Europe,30.35,-10.45,99.31
2022-08-01,20220801,5,3,187105.22,131184.49,6603.59,17,49317.14,175643.85,184130.76,2022,Q3,8,August,2022-08,Finance,CC1005,Asia Pacific,26.36,6.53,98.41
2022-08-01,20220801,5,4,147275.0,104664.55,4423.79,11,38186.67,153738.2,149388.79,2022,Q3,8,August,2022-08,Finance,CC1005,Latin America,25.93,-4.2,98.56
2022-08-01,20220801,6,1,206035.26,158148.89,4712.05,14,43174.32,187899.15,205534.27,2022,Q3,8,August,2022-08,HR,CC1006,North America,20.95,9.65,99.76
2022-08-01,20220801,6,2,168448.56,106471.8,3602.97,11,58373.78,201336.83,169755.38,2022,Q3,8,August,2022-08,HR,CC1006,Europe,34.65,-16.33,99.22
2022-08-01,20220801,6,3,134833.89,84070.31,2335.63,9,48427.95,165776.37,136013.63,2022,Q3,8,August,2022-08,HR,CC1006,Asia Pacific,35.92,-18.67,99.13
2022-08-01,20220801,6,4,122086.12,85824.92,2110.98,7,34150.23,130844.02,119737.82,2022,Q3,8,August,2022-08,HR,CC1006,Latin America,27.97,-6.69,98.08
2022-08-01,20220801,7,1,352061.7,273964.25,25253.1,55,52844.36,451197.3,346503.99,2022,Q3,8,August,2022-08,Customer Support,CC1007,North America,15.01,-21.97,98.42
2022-08-01,20220801,7,2,298922.92,210395.38,24944.55,45,63583.0,327906.16,293634.76,2022,Q3,8,August,2022-08,Customer Support,CC1007,Europe,21.27,-8.84,98.23
2022-08-01,20220801,7,3,283880.88,183625.7,20162.85,46,80092.33,286913.38,285201.5,2022,Q3,8,August,2022-08,Customer Support,CC1007,Asia Pacific,28.21,-1.06,99.53
2022-08-01,20220801,7,4,232152.91,158596.43,18044.37,33,55512.12,247628.3,233976.98,2022,Q3,8,August,2022-08,Customer Support,CC1007,Latin America,23.91,-6.25,99.21
2022-08-01,20220801,8,1,691715.62,438782.04,138349.36,35,114584.21,807136.84,701967.59,2022,Q3,8,August,2022-08,Product,CC1008,North America,16.57,-14.3,98.52
2022-08-01,20220801,8,2,564898.22,399101.05,95598.61,30,70198.55,591092.94,556248.59,2022,Q3,8,August,2022-08,Product,CC1008,Europe,12.43,-4.43,98.47
2022-08-01,20220801,8,3,465236.47,292432.94,100196.07,25,72607.46,516030.0,463224.03,2022,Q3,8,August,2022-08,Product,CC1008,Asia Pacific,15.61,-9.84,99.57
2022-08-01,20220801,8,4,425588.01,272743.73,85383.34,20,67460.94,380843.72,417384.79,2022,Q3,8,August,2022-08,Product,CC1008,Latin America,15.85,11.75,98.07
2022-09-01,20220901,1,1,1127859.48,692290.51,167436.72,72,268132.26,1178797.05,1133653.36,2022,Q3,9,September,2022-09,Engineering,CC1001,North America,23.77,-4.32,99.49
2022-09-01,20220901,1,2,912893.32,593978.12,110093.77,62,208821.42,1012509.32,914195.35,2022,Q3,9,September,2022-09,Engineering,CC1001,Europe,22.87,-9.84,99.86
2022-09-01,20220901,1,3,856009.54,654228.98,146034.86,53,55745.7,850662.32,850312.91,2022,Q3,9,September,2022-09,Engineering,CC1001,Asia Pacific,6.51,0.63,99.33
2022-09-01,20220901,1,4,657700.32,453983.45,86163.04,44,117553.83,553192.46,667764.71,2022,Q3,9,September,2022-09,Engineering,CC1001,Latin America,17.87,18.89,98.47
2022-09-01,20220901,2,1,1539481.48,946996.55,73520.28,45,518964.65,1521836.72,1564222.43,2022,Q3,9,September,2022-09,Sales,CC1002,North America,33.71,1.16,98.39
2022-09-01,20220901,2,2,1180710.2,724241.41,67946.34,35,388522.45,1425261.3,1182682.51,2022,Q3,9,September,2022-09,Sales,CC1002,Europe,32.91,-17.16,99.83
2022-09-01,20220901,2,3,1330185.59,815820.04,70455.09,29,443910.46,1259752.86,1323559.61,2022,Q3,9,September,2022-09,Sales,CC1002,Asia Pacific,33.37,5.59,99.5
2022-09-01,20220901,2,4,989886.17,679749.33,59337.39,25,250799.45,1015279.86,982805.0,2022,Q3,9,September,2022-09,Sales,CC1002,Latin America,25.34,-2.5,99.28
2022-09-01,20220901,3,1,712307.57,477320.23,67598.94,26,167388.41,768260.36,708591.44,2022,Q3,9,September,2022-09,Marketing,CC1003,North America,23.5,-7.28,99.48
2022-09-01,20220901,3,2,641047.97,477290.69,68123.64,25,95633.63,662548.9,628441.47,2022,Q3,9,September,2022-09,Marketing,CC1003,Europe,14.92,-3.25,98.03
2022-09-01,20220901,3,3,533803.09,390923.68,53038.45,19,89840.96,701594.86,540304.7,2022,Q3,9,September,2022-09,Marketing,CC1003,Asia Pacific,16.83,-23.92,98.78
2022-09-01,20220901,3,4,490723.93,348258.84,40562.52,17,101902.57,441546.16,492367.14,2022,Q3,9,September,2022-09,Marketing,CC1003,Latin America,20.77,11.14,99.67
2022-09-01,20220901,4,1,562250.42,421884.26,75647.48,36,64718.68,537319.56,554161.31,2022,Q3,9,September,2022-09,Operations,CC1004,North America,11.51,4.64,98.56
2022-09-01,20220901,4,2,454182.01,328870.81,59783.14,28,65528.06,432438.29,448640.54,2022,Q3,9,September,2022-09,Operations,CC1004,Europe,14.43,5.03,98.78
2022-09-01,20220901,4,3,434337.37,325751.1,60631.31,28,47954.96,387472.29,436025.29,2022,Q3,9,September,2022-09,Operations,CC1004,Asia Pacific,11.04,12.1,99.61
2022-09-01,20220901,4,4,316382.92,246090.73,39162.74,21,31129.45,317254.93,312035.53,2022,Q3,9,September,2022-09,Operations,CC1004,Latin America,9.84,-0.27,98.63
2022-09-01,20220901,5,1,257172.11,191150.74,7008.28,20,59013.1,276370.08,255256.97,2022,Q3,9,September,2022-09,Finance,CC1005,North America,22.95,-6.95,99.26
2022-09-01,20220901,5,2,199249.24,128113.78,5797.8,19,65337.66,263817.98,199305.51,2022,Q3,9,September,2022-09,Finance,CC1005,Europe,32.79,-24.47,99.97
2022-09-01,20220901,5,3,176199.52,108432.18,5700.74,15,62066.6,175643.85,178467.77,2022,Q3,9,September,2022-09,Finance,CC1005,Asia Pacific,35.23,0.32,98.71
2022-09-01,20220901,5,4,158435.41,120291.81,4319.48,13,33824.12,153738.2,156940.17,2022,Q3,9,September,2022-09,Finance,CC1005,Latin America,21.35,3.06,99.06
2022-09-01,20220901,6,1,220006.47,160005.18,4091.26,13,55910.04,187899.15,217286.55,2022,Q3,9,September,2022-09,HR,CC1006,North America,25.41,17.09,98.76
2022-09-01,20220901,6,2,171459.55,110375.91,3559.92,11,57523.73,201336.83,172570.4,2022,Q3,9,September,2022-09,HR,CC1006,Europe,33.55,-14.84,99.35
2022-09-01,20220901,6,3,159575.46,120576.03,3524.51,10,35474.92,165776.37,156948.12,2022,Q3,9,September,2022-09,HR,CC1006,Asia Pacific,22.23,-3.74,98.35
2022-09-01,20220901,6,4,120168.24,80953.67,2338.33,7,36876.24,130844.02,119012.59,2022,Q3,9,September,2022-09,HR,CC1006,Latin America,30.69,-8.16,99.04
2022-09-01,20220901,7,1,334408.02,259446.16,24006.71,58,50955.14,451197.3,328241.26,2022,Q3,9,September,2022-09,Customer Support,CC1007,North America,15.24,-25.88,98.16
2022-09-01,20220901,7,2,340217.57,226110.46,31549.54,51,82557.57,327906.16,337840.0,2022,Q3,9,September,2022-09,Customer Support,CC1007,Europe,24.27,3.75,99.3
2022-09-01,20220901,7,3,326676.06,261089.81,29535.86,46,36050.39,286913.38,323396.35,2022,Q3,9,September,2022-09,Customer Support,CC1007,Asia Pacific,11.04,13.86,99.0
2022-09-01,20220901,7,4,232018.83,142332.23,15553.93,36,74132.67,247628.3,230409.91,2022,Q3,9,September,2022-09,Customer Support,CC1007,Latin America,31.95,-6.3,99.31
2022-09-01,20220901,8,1,696246.95,530075.79,159191.2,39,6979.96,807136.84,689047.66,2022,Q3,9,September,2022-09,Product,CC1008,North America,1.0,-13.74,98.97
2022-09-01,20220901,8,2,465536.83,317607.06,79330.48,27,68599.29,591092.94,462937.78,2022,Q3,9,September,2022-09,Product,CC1008,Europe,14.74,-21.24,99.44
2022-09-01,20220901,8,3,527369.04,376138.66,97575.0,27,53655.38,516030.0,521716.02,2022,Q3,9,September,2022-09,Product,CC1008,Asia Pacific,10.17,2.2,98.93
2022-09-01,20220901,8,4,322930.86,243125.17,67783.01,22,12022.68,380843.72,316975.21,2022,Q3,9,September,2022-09,Product,CC1008,Latin America,3.72,-15.21,98.16
2022-10-01,20221001,1,1,1168307.92,845744.22,179690.11,74,142873.59,1178797.05,1185338.73,2022,Q4,10,October,2022-10,Engineering,CC1001,North America,12.23,-0.89,98.54
2022-10-01,20221001,1,2,907228.7,649748.19,162793.8,63,94686.71,1012509.32,905134.59,2022,Q4,10,October,2022-10,Engineering,CC1001,Europe,10.44,-10.4,99.77
2022-10-01,20221001,1,3,845262.83,572958.11,113039.14,55,159265.59,850662.32,859739.89,2022,Q4,10,October,2022-10,Engineering,CC1001,Asia Pacific,18.84,-0.63,98.29
2022-10-01,20221001,1,4,698598.79,466930.19,105949.94,39,125718.65,553192.46,712448.68,2022,Q4,10,October,2022-10,Engineering,CC1001,Latin America,18.0,26.28,98.02
2022-10-01,20221001,2,1,1821214.02,1329307.36,102148.76,45,389757.89,1521836.72,1828000.46,2022,Q4,10,October,2022-10,Sales,CC1002,North America,21.4,19.67,99.63
2022-10-01,20221001,2,2,1148541.03,793587.72,61442.04,37,293511.27,1425261.3,1142712.07,2022,Q4,10,October,2022-10,Sales,CC1002,Europe,25.56,-19.42,99.49
2022-10-01,20221001,2,3,1351792.55,856321.93,67599.35,33,427871.28,1259752.86,1362452.02,2022,Q4,10,October,2022-10,Sales,CC1002,Asia Pacific,31.65,7.31,99.21
2022-10-01,20221001,2,4,969775.08,635258.58,41820.71,26,292695.79,1015279.86,973627.11,2022,Q4,10,October,2022-10,Sales,CC1002,Latin America,30.18,-4.48,99.6
2022-10-01,20221001,3,1,719205.95,532951.62,70630.97,30,115623.35,768260.36,728911.41,2022,Q4,10,October,2022-10,Marketing,CC1003,North America,16.08,-6.39,98.65
2022-10-01,20221001,3,2,597423.0,360741.32,66411.99,24,170269.69,662548.9,602193.77,2022,Q4,10,October,2022-10,Marketing,CC1003,Europe,28.5,-9.83,99.2
